,season_idx,episode_idx,character,utterance
4026,1,8,HOUND,"Let's go. Stannis is sending us fresh meat. You, too. The HOUND punches LANCEL in chest as he walks past. LANCEL is stunned."
4027,1,8,HOUND,"Any of these flaming fucking arrows come near me, I'll strangle you with your own guts."
4028,1,8,CUT TO,THE HARBOR
4029,1,8,MEN,"Pull, pull! Go!"
4030,1,8,CUT TO,THE HARBOR WALL The archers prepare to fire.
4031,1,8,SOLDIER,Nock! Draw!
4032,1,8,MEN,Draw!  Draw!
4033,1,8,CUT TO,THE HARBOR STANNIS's men have reached the shore.
4034,1,8,MEN,Kill the Lannisters!
4035,1,8,CUT TO,THE HARBOR WALL
4036,1,8,MEN,Loose! - Loose! The archers let their flaming arrows fly.
4037,1,8,CUT TO,THE HARBOR The arrows land as the soldiers rush from the boats to the shore.
4038,1,8,MAN,Form the line! The arrow land. Some hit there mark. Some Baratheon men fall while others pour ashore.
4039,1,8,CUT TO,THE HARBOR WALL
4040,1,8,MEN,"Draw!  Draw!  Loose! Loose! The archers release more salvos. STANNIS's forces take heavy casualties, but they do not give up. Yelling, the first of them make it to base of the harbor wall. Above them, Lannister forces drop rocks, which crush the skulls of the unlucky. STANNIS himself gets sprayed with the blood of his bludgeoned soldier. They place their shields above their heads."
4041,1,8,STANNIS,"To the Mud Gate, go now!"
4042,1,8,MEN,"First and second squads, to the gate! To the Mud Gate!"
4043,1,8,CUT TO,INSIDE THE HARBOR WALL The HOUND leads a charge of Lannister men.
4044,1,8,HOUND,"Any man dies with a clean sword, I'll rape his fucking corpse. He and LANCEL engage with the sieging forces. They each cut down a number of Baratheon men before LANCEL is struck in the chest by an arrow. He stumbles and screams. Panting, he retreats."
4045,1,8,INT,"MAEGOR'S HOLDFAST CERSEl: When we were young, Jaime and I, we looked so much alike even our father couldn't tell us apart. I could never understand why they treated us differently. Jaime was taught to fight with sword and lance and mace, and I was taught to smile and sing and please. He was heir to Casterly Rock, and I was sold to some stranger like a horse to be ridden whenever he desired."
4046,1,8,SANSA,You were Robert's queen.
4047,1,8,CERSEI,And you will be Joffrey's. Enjoy. I don't think I know this one. CERSEI walks over to SHAE.
4048,1,8,CERSEI,Pretty. SHAE rises and curties.
4049,1,8,CERSEI,"That's the worst curtsy I've ever seen. Here, it's not difficult. I mastered it when I was four. Straighten your back and bend. CERSEI demonstrates and SHAE mimics her."
4050,1,8,CERSEI,Better. You learn fast. How long have you been in Lady Sansa's service?
4051,1,8,SHAE,"A few weeks, Your Grace. CERSEI sits, still a bit drunk."
4052,1,8,CERSEI,When did you leave Lorath? SHAE is confused.
4053,1,8,CERSEI,I had a Lorathi handmaiden once.
4054,1,8,SHAE,(smiles)
4055,1,8,CERSEI,But she was a nobleman's daughter. You're not. When did you come to Westeros?
4056,1,8,SHAE,"Ten years ago, Your Grace."
4057,1,8,CERSEI,"From Lorathi commoner to the Red Keep in 10 years, all without learning how to curtsy. I imagine that's a very interesting story. What's your name?"
4058,1,8,SHAE,"Shae, Your Grace."
4059,1,8,CERSEI,"Tell us a story, Shae."
4060,1,8,SHAE,"When I was 13, I A door opens. LANCEL stumbles in past the guards."
4061,1,8,LANCEL,Your Grace!
4062,1,8,CERSEI,What news?
4063,1,8,LANCEL,"The Imp has set the river afire. Hundreds of ships are burning, maybe more. Stannis' fleet destroyed, but But But his troops have landed outside the city walls."
4064,1,8,CERSEI,Where is Joffrey?
4065,1,8,LANCEL,On the battlements with Lord Tyrion.
4066,1,8,CERSEI,Bring him back inside at once.
4067,1,8,LANCEL,Your Grace
4068,1,8,CERSEI,What?
4069,1,8,LANCEL,The king's presence is good for morale.
4070,1,8,CERSEI,Bring him back to his chambers now.
4071,1,8,LANCEL,Not here?
4072,1,8,CERSEI,With the women and children? Do you want him to be mocked as a coward for the rest of his life?
4073,1,8,LANCEL,"No, but I"
4074,1,8,CERSEI,"Now! LANCEL exits. CERSEI sits, requesting more wine. She turns to SANSA."
4075,1,8,CERSEI,"When I told you about Ser llyn earlier, I lied. Do you want to hear the truth? You want to know why he's really here? He's here for us. Stannis may take the city, he may take the throne, but he will not take us alive. SANSA looks at ILYN PAYNE."
4076,1,8,EXT,"THE HARBOR SHORE The HOUND decimates his foes as the chaos of battle continues. Both sides take brutal casualties. A flaming man runs screaming towards the HOUND, who is frozen by the horror of the sight. An arrow takes down his assailant. The HOUND looks up to see that he has BRONN to thank."
4077,1,8,MAN,"Help me! BRONN quickly dispatches some more Baratheon men with his knife. The HOUND is in a bit of a daze, overwhelmed by the fires, reliving his own trauma. He turns and re-enters the gates. Many of the Lannister forces follow."
4078,1,8,MAN,Fall back! Fall back!
4079,1,8,CUT TO,STANNIS ON THE HARBOR SHORE Stannis continues to be trapped under his shield at the base of the wall.
4080,1,8,STANNIS,"Get the ladders up! His forces bring ladders to the wall. They set them, and STANNIS begins to climb, dodging rocks. He makes it to the top and engages with the Lannister forces atop the wall."
4081,1,8,CUT TO,COURTYARD BEHIND THE HARBOR WALL
4082,1,8,MAN,"Faster, you bastards! Faster! Come on, kill the scum! The HOUND is still in a daze."
4083,1,8,HOUND,Someone bring me a drink. A soldier hands him a skin. He drinks and spits it out.
4084,1,8,HOUND,"Fuck the water. Bring me wine. Another soldier gives him wine, and he drinks deeply. He shuffles though the courtyard, passing TYRION"
4085,1,8,TYRION,"Can I get you some iced milk and a nice bowl of raspberries, too?"
4086,1,8,HOUND,"Eat shit, dwarf."
4087,1,8,TYRION,You're on the wrong side of the wall.
4088,1,8,HOUND,I lost half my men. The Blackwater's on fire.
4089,1,8,JOFFREY,"Dog, I command you to go back out there and fight. The HOUND looks down, defeated."
4090,1,8,TYRION,"You're Kingsguard, Clegane. You must beat them back or they're going to take this city. Your king's city."
4091,1,8,HOUND,Fuck the Kingsguard. Fuck the city. Fuck the king. The HOUND exits.
4092,1,8,CUT TO,THE HARBOR More boats come ashore. The soldiers overturn the boat to use it as protection from the arrows.
4093,1,8,MAN,"Loose! MAN #2: Put your backs into it! MAN #3: All right, get up!"
4094,1,8,MAN,Loose! MAN #2: Clear! MAN #3: Forward!
4095,1,8,MAN,"Loose! While the overturned boat makes slow progress, another group of men with a battering ram overtakes them and reaches the wall."
4096,1,8,MAN,"Forward ladders! Another ladder is raised against the wall. The boat is placed over the ram. Meanwhile, men are crushed by thrown rocks."
4097,1,8,MEN,Heave! Heave!
4098,1,8,CUT TO,BEHIND THE WALL LANCEL runs to join the royal group.
4099,1,8,LANCEL,"Your Grace, the queen has sent me to bring you back to the Red Keep."
4100,1,8,TYRION,"If you won't defend your own city, why should they?"
4101,1,8,JOFFREY,What would you have me do?
4102,1,8,TYRION,Lead. Get down there and lead your people against the invaders who want to kill them.
4103,1,8,JOFFREY,What did my mother say exactly? Did she have urgent business with me?
4104,1,8,LANCEL,"She did not say, Your Grace. JOFFREY hesistates."
4105,1,8,MAN,All men to the battlements!
4106,1,8,JOFFREY,"Ser Boros, Ser Mandon, stay with my uncle and represent the king on the field of battle."
4107,1,8,MANDON,(nods)
4108,1,8,MAN,"Archers, hold your line or I'll kill you myself. JOFFREY and LANCEL exit. A bundle of stones is mismanaged at the top of the wall, and it comes crashing down."
4109,1,8,MAN,"Stand fast! MAN #2: No! Get up, you fool. MAN #3: We need more arrows! The Lannister men gather in the courtyard, looking for direction."
4110,1,8,MAN,Where is the king?  Why isn't he with us? MAN #2: Who are we fighting for? MAN #3: Who leads us? PODRICK ascends the stairs to TYRION
4111,1,8,TYRION,I'll lead the attack. I'll lead the attack!
4112,1,8,MAN,Yes. MAN #2:  What are you talking about?
4113,1,8,TYRION,"Pod, my helmet. Ser Mandon, you will bear the king's banner. Men, form up. Men Men! They say I'm half a man. But what does that make the lot of you?"
4114,1,8,MAN,The only way out is through the gates. And they're at the gates.
4115,1,8,TYRION,There's another way out. I'm going to show you. We'll come out behind them and fuck them in their arses.
4116,1,8,CUT TO,BASE OF THE HARBOR WALL The battering ram pounds relentlessly into the wooden door.
4117,1,8,MEN,Heave! Heave!
4118,1,8,CUT TO,BEHIND THE WALL
4119,1,8,TYRION,"Don't fight for your king and don't fight for his kingdoms. Don't fight for honor. Don't fight for glory. Don't fight for riches, because you won't get any. This is your city Stannis means to sack. That's your gate he's ramming. If he gets in, it will be your houses he burns, your gold he steals, your women he will rape."
4120,1,8,CUT TO,BASE OF THE HARBOR WALL The battering ram is making progress.
4121,1,8,MEN,Heave! Heave! Heave!
4122,1,8,CUT TO,BEHIND THE WALL
4123,1,8,TYRION,"Those are brave men knocking at our door. Let's go kill them. The Lannister forces raise their swords and shout in support. TYRION strides off, and they follow."
4124,1,8,CUT TO,MAEGOR'S HOLDFAST CERSEI and TOMMEN sit. LANCEL reports.
4125,1,8,LANCEL,"The battle is lost, Your Grace. Stannis' troops are at the gates. When the gold cloaks saw the king leaving, they lost all heart."
4126,1,8,CERSEI,Where is my son?
4127,1,8,LANCEL,I want to escort him back to the battle.
4128,1,8,CERSEI,Why do I care what you want?  Bring me
4129,1,8,LANCEL,"Now listen to me Enraged, CERSEI leaps up and stabs LANCEL, who falls to ground, writhing and screaming in pain. She walks over him, and exits with LANCEL. The women begin to panic."
4130,1,8,SANSA,"Don't be afraid. The queen has raised the drawbridge. This is the safest place we can be. Joffrey's not hurt. He's fighting bravely. His knights have rallied behind him. They will save the city. Shall we sing a hymn? Gentle mother, fount of mercy..."
4131,1,8,ALL,"Save our sons from war, we pray SHAE grabs SANSA from behind, startling her."
4132,1,8,SHAE,"You must go. Run to your chamber and bar your door. Stannis won't hurt you. This one will. SHAE indicates ILYN PAYNE, who stands guard."
4133,1,8,SANSA,Come with me.
4134,1,8,SHAE,I need to say goodbye to someone.
4135,1,8,SANSA,The queen said they'd rape everyone.
4136,1,8,SHAE,"No one is raping me. SHAE reveals a dagger bound her her calf, beneath he dress."
4137,1,8,SHAE,Go. Run. SANSA turns and exits qucikly.
4138,1,8,CUT TO,SANSA'S CHAMBERS SANSA moves fleetly through the corridor. She enters her chambers and bolts the door. She picks up a doll.
4139,1,8,HOUND,The lady is starting to panic. She turns around in fright to find the HOUND sitting quietly in the corner.
4140,1,8,SANSA,What are you doing here?
4141,1,8,HOUND,Not here for long. I'm going.
4142,1,8,SANSA,Where?
4143,1,8,HOUND,"Someplace that isn't burning. North, might be. Could be."
4144,1,8,SANSA,What about the king?
4145,1,8,HOUND,He can die just fine on his own. The HOUND takes a drink.
4146,1,8,HOUND,I can take you with me. Take you to Winterfell. The HOUND stands.
4147,1,8,HOUND,I'll keep you safe. Do you want to go home?
4148,1,8,SANSA,I'll be safe here. Stannis won't hurt me. The HOUND stumbles forward. SANSA whispers.
4149,1,8,HOUND,Look at me. Stannis is a killer. The Lannisters are killers. Your father was a killer. Your brother is a killer. Your sons will be killers someday. The world is built by killers. So you'd better get used to looking at them.
4150,1,8,SANSA,You won't hurt me.
4151,1,8,HOUND,"No, little bird, I won't hurt you. The HOUND turns and unlocks the door. SANSA considers whether to join him."
4152,1,8,CUT TO,THE SEWERS TYRION uses his axe to remove the chain from the sewer's gate. He steps out onto the shore and the Lannister men follow quietly.
4153,1,8,CUT TO,BASE OF THE HARBOR WALL The battle rages. The ram has made further progress. Flaming arrows still rain down.
4154,1,8,MEN,Heave!
4155,1,8,MAN,"Come on, you bastards! Get up those ladders! TYRION comes up behind the man and slices his ankle wide open. He falls and Tyrion lands another heavy blow, blood spurting. He then rallies his men forward, coming behind the Baratheon forces."
4156,1,8,TYRION,"Attack! Their surprise attack is successful, and they quickly dispatch the vulnerable men."
4157,1,8,MEN,"Roll it over! They overturn the boat, and someone above drops a torch inside to set it aflame. They all celebrate with a resounding cheer."
4158,1,8,ALL,Halfman! Halfman! Halfman! TYRION turns around to see a host of soldiers coming upon them from the short. The battle begins again.
4159,1,8,TYRION,"Oh, fuck me."
4160,1,8,CUT TO,ATOP THE WALL STANNIS continues to wage brutal war agains the Lannister men atop the wall
4161,1,8,CUT TO,"BASE OF THE HARBOR WALL TYRION battles a soldier with a mace. The soldier gains the advantage, but is then tackled by one of TYRION's men. He smiles, while a Baratheon knight notices him and walks forward. He swings his sword at TYRION, and slices open his cheek. TYRION reels. Suddenly, a spear pierces the knight's face. He falls to reveal PODRICK wielding the fatal weapon. TYRION goes into shock, and PODRICK catches him"
4162,1,8,CUT TO,THE THRONE ROOM CERSEI and TOMMEN sit in the dark on the iron throne.
4163,1,8,CERSEI,"Shh! Be calm, my sweet."
4164,1,8,TOMMEN,They're still fighting.
4165,1,8,CERSEI,No one's going to hurt you. I'll tell you a story. You know the one about the mother lion and her little cub? They lived in the woods.
4166,1,8,TOMMEN,The Kingswood?
4167,1,8,CERSEI,"Yes, my love. In the Kingswood, there lived a mother and her cub. She loved him very much. But there were other things that lived in the woods. Evil things."
4168,1,8,TOMMEN,Like what?
4169,1,8,CERSEI,Like stags.
4170,1,8,TOMMEN,Stags aren't evil. They only eat grass.
4171,1,8,CERSEI,And wolves.
4172,1,8,CUT TO,"THE HARBOR SHORE PODRICK holds TYRION, who remains in shock."
4173,1,8,PODRICK,"My lord. Another wave of soldiers approaches from the shore. Some are mounted. CERSEl: He could hear them howling in the night. The little cub was frightened. His mother said, ""You are a lion, my son. You mustn't be afraid. Stannis looks down from his perch. The mounted soldiers attack."
